"day","month","year","site","habitat","common_name","scientific_name","count"
19,11,2013,"A","pool","Fathead Minnow","Pimephales promelas",0
19,11,2013,"A","pool","Green Sunfish","Lepomis cyanellus",5
19,11,2013,"A","pool","Johnny Darter","Etheostoma nigrum",3
19,11,2013,"A","pool","Longear Sunfish","Lepomis megalotis",1
19,11,2013,"A","pool","Orangespotted Sunfish","Lepomis humilis",0
19,11,2013,"A","pool","Orangethroated Darter","Etheostoma spectabile",33
19,11,2013,"A","pool","Red Shiner","Cyprinella lutrensis",0
19,11,2013,"A","pool","Ringed Crayfish","Orconectes neglectus",2
19,11,2013,"A","pool","Sand Shiner","Notropis stramineus",0
19,11,2013,"A","pool","Slender Madtom","Noturus exilis",2
19,11,2013,"A","pool","Southern Redbelly Dace","Phoxinus erythrogaster",92
19,11,2013,"A","pool","Suckermouth Minnows","Phenocobius mirabilis",0
19,11,2013,"A","pool","Water Nymph Crayfish","Orconectes nais",7
19,11,2013,"A","pool","Western Mosquitofish","Gambusia affinis",0
19,11,2013,"A","pool","White Sucker","Catostomus commersoni",3
19,11,2013,"A","riffle","Bluegill","Lepomis macrochirus",0
19,11,2013,"A","riffle","Bluntnose Minnow","Pimephales notatus",0
19,11,2013,"A","riffle","Carmine Shiner","Notropis percobromus",0
19,11,2013,"A","riffle","Central Stoneroller","Campostoma anamolum",0
19,11,2013,"A","riffle","Common Shiner","Luxilus cornutus",0
19,11,2013,"A","riffle","Creek Chub","Semotilis atromaculatus",0
19,11,2013,"A","riffle","Fathead Minnow","Pimephales promelas",0
19,11,2013,"A","riffle","Green Sunfish","Lepomis cyanellus",0
19,11,2013,"A","riffle","Johnny Darter","Etheostoma nigrum",0
19,11,2013,"A","riffle","Longear Sunfish","Lepomis megalotis",0
19,11,2013,"A","riffle","Orangespotted Sunfish","Lepomis humilis",0
19,11,2013,"A","riffle","Orangethroated Darter","Etheostoma spectabile",1
19,11,2013,"A","riffle","Red Shiner","Cyprinella lutrensis",0
19,11,2013,"A","riffle","Ringed Crayfish","Orconectes neglectus",0
19,11,2013,"A","riffle","Sand Shiner","Notropis stramineus",0
19,11,2013,"A","riffle","Slender Madtom","Noturus exilis",0
19,11,2013,"A","riffle","Southern Redbelly Dace","Phoxinus erythrogaster",0
19,11,2013,"A","riffle","Suckermouth Minnows","Phenocobius mirabilis",0
19,11,2013,"A","riffle","Water Nymph Crayfish","Orconectes nais",0
19,11,2013,"A","riffle","Western Mosquitofish","Gambusia affinis",0
19,11,2013,"A","riffle","White Sucker","Catostomus commersoni",0
25,11,2013,"C","pool","Bluegill","Lepomis macrochirus",0
25,11,2013,"C","pool","Bluntnose Minnow","Pimephales notatus",0
25,11,2013,"C","pool","Carmine Shiner","Notropis percobromus",0
25,11,2013,"C","pool","Central Stoneroller","Campostoma anamolum",0
25,11,2013,"C","pool","Common Shiner","Luxilus cornutus",0
25,11,2013,"C","pool","Creek Chub","Semotilis atromaculatus",0
25,11,2013,"C","pool","Fathead Minnow","Pimephales promelas",0
25,11,2013,"C","pool","Green Sunfish","Lepomis cyanellus",0
25,11,2013,"C","pool","Johnny Darter","Etheostoma nigrum",0
25,11,2013,"C","pool","Longear Sunfish","Lepomis megalotis",0
25,11,2013,"C","pool","Orangespotted Sunfish","Lepomis humilis",0
25,11,2013,"C","pool","Orangethroated Darter","Etheostoma spectabile",2
25,11,2013,"C","pool","Red Shiner","Cyprinella lutrensis",0
25,11,2013,"C","pool","Ringed Crayfish","Orconectes neglectus",0
25,11,2013,"C","pool","Sand Shiner","Notropis stramineus",0
25,11,2013,"C","pool","Slender Madtom","Noturus exilis",0
25,11,2013,"C","pool","Southern Redbelly Dace","Phoxinus erythrogaster",5
25,11,2013,"C","pool","Suckermouth Minnows","Phenocobius mirabilis",0
25,11,2013,"C","pool","Water Nymph Crayfish","Orconectes nais",0
25,11,2013,"C","pool","Western Mosquitofish","Gambusia affinis",0
25,11,2013,"C","pool","White Sucker","Catostomus commersoni",0
25,11,2013,"E","pool","Bluegill","Lepomis macrochirus",0
25,11,2013,"E","pool","Bluntnose Minnow","Pimephales notatus",0
25,11,2013,"E","pool","Carmine Shiner","Notropis percobromus",0
25,11,2013,"E","pool","Central Stoneroller","Campostoma anamolum",0
25,11,2013,"E","pool","Common Shiner","Luxilus cornutus",0
25,11,2013,"E","pool","Creek Chub","Semotilis atromaculatus",0
25,11,2013,"E","pool","Fathead Minnow","Pimephales promelas",0
25,11,2013,"E","pool","Green Sunfish","Lepomis cyanellus",0
25,11,2013,"E","pool","Johnny Darter","Etheostoma nigrum",0
25,11,2013,"E","pool","Longear Sunfish","Lepomis megalotis",0
25,11,2013,"E","pool","Orangespotted Sunfish","Lepomis humilis",0
25,11,2013,"E","pool","Orangethroated Darter","Etheostoma spectabile",15
25,11,2013,"E","pool","Red Shiner","Cyprinella lutrensis",0
25,11,2013,"E","pool","Ringed Crayfish","Orconectes neglectus",0
25,11,2013,"E","pool","Sand Shiner","Notropis stramineus",0
25,11,2013,"E","pool","Slender Madtom","Noturus exilis",0
25,11,2013,"E","pool","Southern Redbelly Dace","Phoxinus erythrogaster",0
25,11,2013,"E","pool","Suckermouth Minnows","Phenocobius mirabilis",0
25,11,2013,"E","pool","Water Nymph Crayfish","Orconectes nais",0
25,11,2013,"E","pool","Western Mosquitofish","Gambusia affinis",0
25,11,2013,"E","pool","White Sucker","Catostomus commersoni",0
8,5,2014,"A","pool","Bluegill","Lepomis macrochirus",0
8,5,2014,"A","pool","Bluntnose Minnow","Pimephales notatus",0
8,5,2014,"A","pool","Carmine Shiner","Notropis percobromus",0
8,5,2014,"A","pool","Central Stoneroller","Campostoma anamolum",8
8,5,2014,"A","pool","Common Shiner","Luxilus cornutus",2
8,5,2014,"A","pool","Creek Chub","Semotilis atromaculatus",7
8,5,2014,"A","pool","Fathead Minnow","Pimephales promelas",0
8,5,2014,"A","pool","Green Sunfish","Lepomis cyanellus",2
8,5,2014,"A","pool","Johnny Darter","Etheostoma nigrum",1
8,5,2014,"A","pool","Longear Sunfish","Lepomis megalotis",0
8,5,2014,"A","pool","Orangespotted Sunfish","Lepomis humilis",0
8,5,2014,"A","pool","Orangethroated Darter","Etheostoma spectabile",2
8,5,2014,"A","pool","Red Shiner","Cyprinella lutrensis",0
8,5,2014,"A","pool","Ringed Crayfish","Orconectes neglectus",0
8,5,2014,"A","pool","Sand Shiner","Notropis stramineus",0
8,5,2014,"A","pool","Slender Madtom","Noturus exilis",0
8,5,2014,"A","pool","Southern Redbelly Dace","Phoxinus erythrogaster",106
8,5,2014,"A","pool","Suckermouth Minnows","Phenocobius mirabilis",0
8,5,2014,"A","pool","Water Nymph Crayfish","Orconectes nais",9
8,5,2014,"A","pool","Western Mosquitofish","Gambusia affinis",0
8,5,2014,"A","pool","White Sucker","Catostomus commersoni",1
8,5,2014,"A","riffle","Bluegill","Lepomis macrochirus",0
8,5,2014,"A","riffle","Bluntnose Minnow","Pimephales notatus",0
8,5,2014,"A","riffle","Carmine Shiner","Notropis percobromus",0
8,5,2014,"A","riffle","Central Stoneroller","Campostoma anamolum",0
8,5,2014,"A","riffle","Common Shiner","Luxilus cornutus",0
8,5,2014,"A","riffle","Creek Chub","Semotilis atromaculatus",0
8,5,2014,"A","riffle","Fathead Minnow","Pimephales promelas",0
8,5,2014,"A","riffle","Green Sunfish","Lepomis cyanellus",0
8,5,2014,"A","riffle","Johnny Darter","Etheostoma nigrum",0
8,5,2014,"A","riffle","Longear Sunfish","Lepomis megalotis",0
8,5,2014,"A","riffle","Orangespotted Sunfish","Lepomis humilis",0
8,5,2014,"A","riffle","Orangethroated Darter","Etheostoma spectabile",12
8,5,2014,"A","riffle","Red Shiner","Cyprinella lutrensis",0
8,5,2014,"A","riffle","Ringed Crayfish","Orconectes neglectus",0
8,5,2014,"A","riffle","Sand Shiner","Notropis stramineus",0
8,5,2014,"A","riffle","Slender Madtom","Noturus exilis",0
8,5,2014,"A","riffle","Southern Redbelly Dace","Phoxinus erythrogaster",1
8,5,2014,"A","riffle","Suckermouth Minnows","Phenocobius mirabilis",0
8,5,2014,"A","riffle","Water Nymph Crayfish","Orconectes nais",0
8,5,2014,"A","riffle","Western Mosquitofish","Gambusia affinis",0
8,5,2014,"A","riffle","White Sucker","Catostomus commersoni",0
8,5,2014,"C","pool","Bluegill","Lepomis macrochirus",0
8,5,2014,"C","pool","Bluntnose Minnow","Pimephales notatus",0
8,5,2014,"C","pool","Carmine Shiner","Notropis percobromus",0
8,5,2014,"C","pool","Central Stoneroller","Campostoma anamolum",0
8,5,2014,"C","pool","Common Shiner","Luxilus cornutus",0
8,5,2014,"C","pool","Creek Chub","Semotilis atromaculatus",0
8,5,2014,"C","pool","Fathead Minnow","Pimephales promelas",0
8,5,2014,"C","pool","Green Sunfish","Lepomis cyanellus",0
8,5,2014,"C","pool","Johnny Darter","Etheostoma nigrum",0
8,5,2014,"C","pool","Longear Sunfish","Lepomis megalotis",0
8,5,2014,"C","pool","Orangespotted Sunfish","Lepomis humilis",0
8,5,2014,"C","pool","Orangethroated Darter","Etheostoma spectabile",7
8,5,2014,"C","pool","Red Shiner","Cyprinella lutrensis",0
8,5,2014,"C","pool","Ringed Crayfish","Orconectes neglectus",0
8,5,2014,"C","pool","Sand Shiner","Notropis stramineus",0
8,5,2014,"C","pool","Slender Madtom","Noturus exilis",0
8,5,2014,"C","pool","Southern Redbelly Dace","Phoxinus erythrogaster",2
8,5,2014,"C","pool","Suckermouth Minnows","Phenocobius mirabilis",0
8,5,2014,"C","pool","Water Nymph Crayfish","Orconectes nais",0
8,5,2014,"C","pool","Western Mosquitofish","Gambusia affinis",0
8,5,2014,"C","pool","White Sucker","Catostomus commersoni",0
8,5,2014,"E","pool","Bluegill","Lepomis macrochirus",0
8,5,2014,"E","pool","Bluntnose Minnow","Pimephales notatus",0
8,5,2014,"E","pool","Carmine Shiner","Notropis percobromus",0
8,5,2014,"E","pool","Central Stoneroller","Campostoma anamolum",1
8,5,2014,"E","pool","Common Shiner","Luxilus cornutus",0
8,5,2014,"E","pool","Creek Chub","Semotilis atromaculatus",0
8,5,2014,"E","pool","Fathead Minnow","Pimephales promelas",0
8,5,2014,"E","pool","Green Sunfish","Lepomis cyanellus",0
8,5,2014,"E","pool","Johnny Darter","Etheostoma nigrum",0
8,5,2014,"E","pool","Longear Sunfish","Lepomis megalotis",0
8,5,2014,"E","pool","Orangespotted Sunfish","Lepomis humilis",0
8,5,2014,"E","pool","Orangethroated Darter","Etheostoma spectabile",0
8,5,2014,"E","pool","Red Shiner","Cyprinella lutrensis",0
8,5,2014,"E","pool","Ringed Crayfish","Orconectes neglectus",1
8,5,2014,"E","pool","Sand Shiner","Notropis stramineus",0
8,5,2014,"E","pool","Slender Madtom","Noturus exilis",0
8,5,2014,"E","pool","Southern Redbelly Dace","Phoxinus erythrogaster",1
8,5,2014,"E","pool","Suckermouth Minnows","Phenocobius mirabilis",0
8,5,2014,"E","pool","Water Nymph Crayfish","Orconectes nais",0
8,5,2014,"E","pool","Western Mosquitofish","Gambusia affinis",0
8,5,2014,"E","pool","White Sucker","Catostomus commersoni",0
15,8,2014,"A","pool","Bluegill","Lepomis macrochirus",0
15,8,2014,"A","pool","Bluntnose Minnow","Pimephales notatus",0
15,8,2014,"A","pool","Carmine Shiner","Notropis percobromus",0
15,8,2014,"A","pool","Central Stoneroller","Campostoma anamolum",51
15,8,2014,"A","pool","Common Shiner","Luxilus cornutus",11
15,8,2014,"A","pool","Creek Chub","Semotilis atromaculatus",20
15,8,2014,"A","pool","Fathead Minnow","Pimephales promelas",0
15,8,2014,"A","pool","Green Sunfish","Lepomis cyanellus",4
15,8,2014,"A","pool","Johnny Darter","Etheostoma nigrum",11
15,8,2014,"A","pool","Longear Sunfish","Lepomis megalotis",0
15,8,2014,"A","pool","Orangespotted Sunfish","Lepomis humilis",0
15,8,2014,"A","pool","Orangethroated Darter","Etheostoma spectabile",8
15,8,2014,"A","pool","Red Shiner","Cyprinella lutrensis",0
15,8,2014,"A","pool","Ringed Crayfish","Orconectes neglectus",2
15,8,2014,"A","pool","Sand Shiner","Notropis stramineus",0
15,8,2014,"A","pool","Slender Madtom","Noturus exilis",0
15,8,2014,"A","pool","Southern Redbelly Dace","Phoxinus erythrogaster",131
15,8,2014,"A","pool","Suckermouth Minnows","Phenocobius mirabilis",0
15,8,2014,"A","pool","Water Nymph Crayfish","Orconectes nais",11
15,8,2014,"A","pool","Western Mosquitofish","Gambusia affinis",0
15,8,2014,"A","pool","White Sucker","Catostomus commersoni",5
15,8,2014,"A","riffle","Bluegill","Lepomis macrochirus",0
15,8,2014,"A","riffle","Bluntnose Minnow","Pimephales notatus",0
15,8,2014,"A","riffle","Carmine Shiner","Notropis percobromus",0
15,8,2014,"A","riffle","Central Stoneroller","Campostoma anamolum",20
15,8,2014,"A","riffle","Common Shiner","Luxilus cornutus",0
15,8,2014,"A","riffle","Creek Chub","Semotilis atromaculatus",0
15,8,2014,"A","riffle","Fathead Minnow","Pimephales promelas",0
15,8,2014,"A","riffle","Green Sunfish","Lepomis cyanellus",0
15,8,2014,"A","riffle","Johnny Darter","Etheostoma nigrum",0
15,8,2014,"A","riffle","Longear Sunfish","Lepomis megalotis",0
15,8,2014,"A","riffle","Orangespotted Sunfish","Lepomis humilis",0
15,8,2014,"A","riffle","Orangethroated Darter","Etheostoma spectabile",27
15,8,2014,"A","riffle","Red Shiner","Cyprinella lutrensis",0
15,8,2014,"A","riffle","Ringed Crayfish","Orconectes neglectus",8
15,8,2014,"A","riffle","Sand Shiner","Notropis stramineus",0
15,8,2014,"A","riffle","Slender Madtom","Noturus exilis",0
15,8,2014,"A","riffle","Southern Redbelly Dace","Phoxinus erythrogaster",6
15,8,2014,"A","riffle","Suckermouth Minnows","Phenocobius mirabilis",0
15,8,2014,"A","riffle","Water Nymph Crayfish","Orconectes nais",3
15,8,2014,"A","riffle","Western Mosquitofish","Gambusia affinis",0
15,8,2014,"A","riffle","White Sucker","Catostomus commersoni",0
15,8,2014,"C","pool","Bluegill","Lepomis macrochirus",0
15,8,2014,"C","pool","Bluntnose Minnow","Pimephales notatus",0
15,8,2014,"C","pool","Carmine Shiner","Notropis percobromus",0
15,8,2014,"C","pool","Central Stoneroller","Campostoma anamolum",0
15,8,2014,"C","pool","Common Shiner","Luxilus cornutus",0
15,8,2014,"C","pool","Creek Chub","Semotilis atromaculatus",0
15,8,2014,"C","pool","Fathead Minnow","Pimephales promelas",0
15,8,2014,"C","pool","Green Sunfish","Lepomis cyanellus",0
15,8,2014,"C","pool","Johnny Darter","Etheostoma nigrum",0
15,8,2014,"C","pool","Longear Sunfish","Lepomis megalotis",0
15,8,2014,"C","pool","Orangespotted Sunfish","Lepomis humilis",0
15,8,2014,"C","pool","Orangethroated Darter","Etheostoma spectabile",1
15,8,2014,"C","pool","Red Shiner","Cyprinella lutrensis",0
15,8,2014,"C","pool","Ringed Crayfish","Orconectes neglectus",20
15,8,2014,"C","pool","Sand Shiner","Notropis stramineus",0
15,8,2014,"C","pool","Slender Madtom","Noturus exilis",0
15,8,2014,"C","pool","Southern Redbelly Dace","Phoxinus erythrogaster",0
15,8,2014,"C","pool","Suckermouth Minnows","Phenocobius mirabilis",0
15,8,2014,"C","pool","Water Nymph Crayfish","Orconectes nais",11
15,8,2014,"C","pool","Western Mosquitofish","Gambusia affinis",0
15,8,2014,"C","pool","White Sucker","Catostomus commersoni",0
15,8,2014,"D","pool","Bluegill","Lepomis macrochirus",0
15,8,2014,"D","pool","Bluntnose Minnow","Pimephales notatus",0
15,8,2014,"D","pool","Carmine Shiner","Notropis percobromus",0
15,8,2014,"D","pool","Central Stoneroller","Campostoma anamolum",0
15,8,2014,"D","pool","Common Shiner","Luxilus cornutus",0
15,8,2014,"D","pool","Creek Chub","Semotilis atromaculatus",0
15,8,2014,"D","pool","Fathead Minnow","Pimephales promelas",0
15,8,2014,"D","pool","Green Sunfish","Lepomis cyanellus",0
15,8,2014,"D","pool","Johnny Darter","Etheostoma nigrum",0
15,8,2014,"D","pool","Longear Sunfish","Lepomis megalotis",0
15,8,2014,"D","pool","Orangespotted Sunfish","Lepomis humilis",0
15,8,2014,"D","pool","Orangethroated Darter","Etheostoma spectabile",0
15,8,2014,"D","pool","Red Shiner","Cyprinella lutrensis",0
15,8,2014,"D","pool","Ringed Crayfish","Orconectes neglectus",0
15,8,2014,"D","pool","Sand Shiner","Notropis stramineus",0
15,8,2014,"D","pool","Slender Madtom","Noturus exilis",0
15,8,2014,"D","pool","Southern Redbelly Dace","Phoxinus erythrogaster",0
15,8,2014,"D","pool","Suckermouth Minnows","Phenocobius mirabilis",0
15,8,2014,"D","pool","Water Nymph Crayfish","Orconectes nais",1
15,8,2014,"D","pool","Western Mosquitofish","Gambusia affinis",0
15,8,2014,"D","pool","White Sucker","Catostomus commersoni",0
15,8,2014,"E","pool","Bluegill","Lepomis macrochirus",0
15,8,2014,"E","pool","Bluntnose Minnow","Pimephales notatus",0
15,8,2014,"E","pool","Carmine Shiner","Notropis percobromus",0
15,8,2014,"E","pool","Central Stoneroller","Campostoma anamolum",53
15,8,2014,"E","pool","Common Shiner","Luxilus cornutus",0
15,8,2014,"E","pool","Creek Chub","Semotilis atromaculatus",8
15,8,2014,"E","pool","Fathead Minnow","Pimephales promelas",0
15,8,2014,"E","pool","Green Sunfish","Lepomis cyanellus",0
15,8,2014,"E","pool","Johnny Darter","Etheostoma nigrum",0
15,8,2014,"E","pool","Longear Sunfish","Lepomis megalotis",0
15,8,2014,"E","pool","Orangespotted Sunfish","Lepomis humilis",0
15,8,2014,"E","pool","Orangethroated Darter","Etheostoma spectabile",14
15,8,2014,"E","pool","Red Shiner","Cyprinella lutrensis",0
15,8,2014,"E","pool","Ringed Crayfish","Orconectes neglectus",4
15,8,2014,"E","pool","Sand Shiner","Notropis stramineus",0
15,8,2014,"E","pool","Slender Madtom","Noturus exilis",0
15,8,2014,"E","pool","Southern Redbelly Dace","Phoxinus erythrogaster",20
15,8,2014,"E","pool","Suckermouth Minnows","Phenocobius mirabilis",0
15,8,2014,"E","pool","Water Nymph Crayfish","Orconectes nais",34
15,8,2014,"E","pool","Western Mosquitofish","Gambusia affinis",0
15,8,2014,"E","pool","White Sucker","Catostomus commersoni",0
24,11,2014,"A","pool","Bluegill","Lepomis macrochirus",0
24,11,2014,"A","pool","Bluntnose Minnow","Pimephales notatus",0
24,11,2014,"A","pool","Carmine Shiner","Notropis percobromus",0
24,11,2014,"A","pool","Central Stoneroller","Campostoma anamolum",73
24,11,2014,"A","pool","Common Shiner","Luxilus cornutus",2
24,11,2014,"A","pool","Creek Chub","Semotilis atromaculatus",27
24,11,2014,"A","pool","Fathead Minnow","Pimephales promelas",0
24,11,2014,"A","pool","Green Sunfish","Lepomis cyanellus",1
24,11,2014,"A","pool","Johnny Darter","Etheostoma nigrum",9
24,11,2014,"A","pool","Longear Sunfish","Lepomis megalotis",0
24,11,2014,"A","pool","Orangespotted Sunfish","Lepomis humilis",0
24,11,2014,"A","pool","Orangethroated Darter","Etheostoma spectabile",88
24,11,2014,"A","pool","Red Shiner","Cyprinella lutrensis",0
24,11,2014,"A","pool","Ringed Crayfish","Orconectes neglectus",4
24,11,2014,"A","pool","Sand Shiner","Notropis stramineus",0
24,11,2014,"A","pool","Slender Madtom","Noturus exilis",0
24,11,2014,"A","pool","Southern Redbelly Dace","Phoxinus erythrogaster",312
24,11,2014,"A","pool","Suckermouth Minnows","Phenocobius mirabilis",0
24,11,2014,"A","pool","Water Nymph Crayfish","Orconectes nais",4
24,11,2014,"A","pool","Western Mosquitofish","Gambusia affinis",0
24,11,2014,"A","pool","White Sucker","Catostomus commersoni",15
24,11,2014,"A","riffle","Bluegill","Lepomis macrochirus",0
24,11,2014,"A","riffle","Bluntnose Minnow","Pimephales notatus",0
24,11,2014,"A","riffle","Carmine Shiner","Notropis percobromus",0
24,11,2014,"A","riffle","Central Stoneroller","Campostoma anamolum",0
24,11,2014,"A","riffle","Common Shiner","Luxilus cornutus",0
